timestamp,temperature,humidity,soil_moisture,battery_voltage,mode,mist_status,pump_status,temperature_threshold,humidity_threshold,soil_threshold
2026-05-09 12:41:12,27.8,62.6,852,7.3,1,0,0,,,
2026-05-09 12:41:17,27.8,63.0,852,7.3,1,0,0,,,
2026-05-09 12:41:23,27.8,63.4,851,7.3,1,0,0,,,
2026-05-09 12:41:28,27.8,63.8,850,7.3,1,0,0,,,
2026-05-09 12:41:33,27.8,64.2,850,7.3,1,0,0,,,
2026-05-09 12:41:39,27.8,64.4,850,7.3,1,0,0,,,
2026-05-09 12:41:44,27.8,64.6,851,7.3,1,0,0,,,
2026-05-09 12:41:50,27.8,64.8,850,7.3,1,0,0,,,
2026-05-09 12:41:55,27.8,65.0,850,7.3,1,0,0,,,
2026-05-09 12:42:01,27.8,65.2,848,7.3,1,0,0,,,
2026-05-09 12:42:06,27.8,65.8,849,7.3,1,0,0,,,
2026-05-09 12:42:12,27.8,66.2,849,7.3,1,0,0,,,
2026-05-09 12:42:17,27.8,66.6,849,7.3,1,0,0,,,
2026-05-09 12:42:23,27.8,66.8,849,7.3,1,0,0,,,
2026-05-09 12:42:28,27.8,67.0,848,7.3,1,0,0,,,
2026-05-09 12:42:34,27.8,67.2,848,7.3,1,0,0,,,
2026-05-09 12:42:39,27.8,67.4,848,7.3,1,0,0,,,
2026-05-09 12:42:45,27.8,67.8,847,7.3,1,0,0,,,
2026-05-09 12:42:50,27.8,68.2,848,7.3,1,0,0,,,
2026-05-09 12:42:56,27.8,68.4,848,7.3,1,0,0,,,
2026-05-09 12:43:01,27.8,68.4,847,7.3,1,0,0,,,
2026-05-09 12:43:07,27.9,68.4,847,7.3,1,0,0,,,
2026-05-09 12:43:12,27.9,68.2,848,7.3,1,0,0,,,
2026-05-09 12:43:18,27.9,68.0,847,7.3,1,0,0,,,
2026-05-09 12:43:23,27.9,67.8,847,7.3,1,0,0,,,
2026-05-09 12:43:29,27.9,67.6,847,7.3,1,0,0,,,
2026-05-09 12:43:34,27.9,67.4,845,7.2,1,0,0,,,
2026-05-09 12:43:40,27.9,67.0,846,7.3,1,0,0,,,
2026-05-09 12:43:45,27.9,66.4,847,7.3,1,0,0,,,
2026-05-09 12:43:51,27.9,66.2,847,7.3,1,0,0,,,
2026-05-09 12:43:56,27.9,66.0,847,7.3,1,0,0,,,
2026-05-09 12:44:02,27.9,65.8,847,7.3,1,0,0,,,
2026-05-09 12:44:07,27.9,65.6,845,7.2,1,0,0,,,
2026-05-09 12:44:13,27.9,65.6,846,7.2,1,0,0,,,
2026-05-09 12:44:18,27.9,65.0,846,7.3,1,0,0,,,
2026-05-09 12:44:24,27.9,64.4,846,7.3,1,0,0,,,
2026-05-09 12:44:29,27.9,63.8,844,7.3,1,0,0,,,
2026-05-09 12:44:35,27.9,63.4,844,7.2,1,0,0,,,
2026-05-09 12:44:40,27.9,63.0,844,7.2,1,0,0,,,
2026-05-09 12:44:46,27.9,62.8,844,7.3,1,0,0,,,
2026-05-09 12:44:51,27.8,62.6,846,7.3,1,0,0,,,
2026-05-09 12:44:57,27.8,62.4,844,7.2,1,0,0,,,
2026-05-09 12:45:02,27.8,62.0,845,7.3,1,0,0,,,
2026-05-09 12:45:08,27.8,61.4,846,7.3,1,0,0,,,
2026-05-09 12:45:13,27.8,61.2,845,7.3,1,0,0,,,
2026-05-09 12:45:19,27.8,60.8,843,7.3,1,0,0,,,
2026-05-09 12:45:24,27.8,60.4,845,7.2,1,0,0,,,
2026-05-09 12:45:30,27.8,60.4,844,7.3,1,0,0,,,
2026-05-09 12:45:35,27.8,60.6,843,7.2,1,0,0,,,
2026-05-09 12:45:40,27.8,60.4,843,7.3,1,0,0,,,
2026-05-09 12:45:46,27.8,60.4,843,7.3,1,0,0,,,
2026-05-09 12:45:51,27.8,60.6,843,7.3,1,0,0,,,
2026-05-09 12:45:57,27.8,60.6,840,7.2,1,0,0,,,
2026-05-09 12:46:02,27.8,60.6,841,7.2,1,0,0,,,
2026-05-09 12:46:08,27.8,60.8,842,7.2,1,0,0,,,
2026-05-09 12:46:13,27.8,61.0,842,7.2,1,0,0,,,
2026-05-09 12:46:19,27.8,60.8,842,7.3,1,0,0,,,
2026-05-09 12:46:24,27.8,60.4,841,7.3,1,0,0,,,
2026-05-09 12:46:30,27.8,60.0,840,7.3,1,0,0,,,
2026-05-09 12:46:35,27.9,59.6,841,7.2,1,0,0,,,
2026-05-09 12:46:41,27.9,59.2,838,7.2,1,0,0,,,
2026-05-09 12:46:46,27.9,59.0,840,7.3,1,0,0,,,
2026-05-09 12:46:52,27.9,59.0,841,7.3,1,0,0,,,
2026-05-09 12:46:57,27.9,59.4,839,7.3,1,0,0,,,
2026-05-09 12:47:03,27.9,59.8,839,7.3,1,0,0,,,
2026-05-09 12:47:08,27.9,60.0,839,7.3,1,0,0,,,
2026-05-09 12:47:14,27.9,60.2,839,7.2,1,0,0,,,
2026-05-09 12:47:19,27.9,60.2,840,7.2,1,0,0,,,
2026-05-09 12:47:25,27.9,59.8,840,7.3,1,0,0,,,
2026-05-09 12:47:30,27.9,59.4,838,7.2,1,0,0,,,
2026-05-09 12:47:36,27.9,59.4,841,7.3,1,0,0,,,
2026-05-09 12:47:41,27.9,59.4,840,7.2,1,0,0,,,
2026-05-09 12:47:47,27.9,59.6,840,7.3,1,0,0,,,
2026-05-09 12:47:52,27.9,59.8,840,7.3,1,0,0,,,
2026-05-09 12:47:58,27.9,60.0,838,7.3,1,0,0,,,
2026-05-09 12:48:03,27.9,60.0,838,7.2,1,0,0,,,
2026-05-09 12:48:09,27.9,60.2,840,7.3,1,0,0,,,
2026-05-09 12:48:14,27.9,60.4,837,7.2,1,0,0,,,
2026-05-09 12:48:20,27.9,60.6,836,7.3,1,0,0,,,
2026-05-09 12:48:25,27.9,60.8,839,7.3,1,0,0,,,
2026-05-09 12:48:31,27.9,60.8,838,7.3,1,0,0,,,
2026-05-09 12:48:36,27.9,60.6,838,7.3,1,0,0,,,
2026-05-09 12:48:42,28.0,60.4,838,7.2,1,0,0,,,
2026-05-09 12:48:47,28.0,60.2,837,7.3,1,0,0,,,
2026-05-09 12:48:53,28.0,60.0,837,7.2,1,0,0,,,
2026-05-09 12:48:58,28.0,60.2,836,7.2,1,0,0,,,
2026-05-09 12:49:04,28.0,60.4,837,7.2,1,0,0,,,
2026-05-09 12:49:09,28.0,60.6,834,7.2,1,0,0,,,
2026-05-09 12:49:15,28.0,60.8,835,7.2,1,0,0,,,
2026-05-09 12:49:20,28.0,61.0,837,7.3,1,0,0,,,
2026-05-09 12:49:26,28.0,60.8,834,7.2,1,0,0,,,
2026-05-09 12:49:31,28.0,60.6,837,7.2,1,0,0,,,
2026-05-09 12:49:36,28.0,60.4,838,7.2,1,0,0,,,
2026-05-09 12:49:42,28.1,60.0,838,7.3,1,0,0,,,
2026-05-09 12:49:47,28.1,59.6,838,7.2,1,0,0,,,
2026-05-09 12:49:53,28.1,59.4,836,7.2,1,0,0,,,
2026-05-09 12:49:58,28.1,59.4,834,7.2,1,0,0,,,
2026-05-09 12:50:04,28.1,59.4,834,7.2,1,0,0,,,
2026-05-09 12:50:09,28.1,59.6,836,7.2,1,0,0,,,
2026-05-09 12:50:15,28.1,59.8,835,7.2,1,0,0,,,
2026-05-09 12:50:20,28.1,60.2,834,7.2,1,0,0,,,
2026-05-09 12:50:26,28.1,60.2,835,7.2,1,0,0,,,
2026-05-09 12:50:31,28.1,60.2,834,7.2,1,0,0,,,
2026-05-09 12:50:37,28.1,60.2,835,7.2,1,0,0,,,
2026-05-09 12:50:42,28.1,60.2,835,7.2,1,0,0,,,
2026-05-09 12:50:48,28.1,60.0,835,7.2,1,0,0,,,
2026-05-09 12:50:53,28.1,60.0,835,7.2,1,0,0,,,
2026-05-09 12:50:59,28.1,60.0,835,7.2,1,0,0,,,
2026-05-09 12:51:04,28.1,60.0,836,7.2,1,0,0,,,
2026-05-09 12:51:10,28.1,60.2,836,7.2,1,0,0,,,
2026-05-09 12:51:15,28.1,60.4,833,7.2,1,0,0,,,
2026-05-09 12:51:21,28.1,60.6,835,7.2,1,0,0,,,
2026-05-09 12:51:26,28.2,60.6,833,7.2,1,0,0,,,
2026-05-09 12:51:32,28.2,60.6,835,7.2,1,0,0,,,
2026-05-09 12:51:37,28.2,60.4,835,7.2,1,0,0,,,
2026-05-09 12:51:43,28.2,60.2,835,7.2,1,0,0,,,
2026-05-09 12:51:48,28.2,60.0,835,7.2,1,0,0,,,
2026-05-09 12:51:54,28.2,59.8,833,7.2,1,0,0,,,
2026-05-09 12:51:59,28.2,59.8,835,7.2,1,0,0,,,
2026-05-09 12:52:05,28.2,59.8,835,7.2,1,0,0,,,
2026-05-09 12:52:10,28.2,59.6,835,7.2,1,0,0,,,
2026-05-09 12:52:16,28.2,59.6,835,7.2,1,0,0,,,
2026-05-09 12:52:21,28.2,59.8,832,7.2,1,0,0,,,
2026-05-09 12:52:27,28.2,59.8,833,7.2,1,0,0,,,
2026-05-09 12:52:32,28.2,59.8,834,7.2,1,0,0,,,
2026-05-09 12:52:38,28.2,59.8,832,7.2,1,0,0,,,
2026-05-09 12:52:43,28.2,59.6,833,7.2,1,0,0,,,
2026-05-09 12:52:49,28.2,59.6,833,7.2,1,0,0,,,
2026-05-09 12:52:54,28.2,59.4,833,7.2,1,0,0,,,
2026-05-09 12:53:00,28.2,59.2,833,7.2,1,0,0,,,
2026-05-09 12:53:05,28.2,59.4,833,7.2,1,0,0,,,
2026-05-09 12:53:11,28.2,59.4,833,7.2,1,0,0,,,
2026-05-09 12:53:16,28.3,59.2,833,7.2,1,0,0,,,
2026-05-09 12:53:22,28.3,59.2,833,7.2,1,0,0,,,
2026-05-09 12:53:27,28.3,59.4,831,7.2,1,0,0,,,
2026-05-09 12:53:33,28.3,59.4,832,7.2,1,0,0,,,
2026-05-09 12:53:38,28.3,60.0,831,7.2,1,0,0,,,
2026-05-09 12:53:44,28.3,63.0,832,7.2,1,0,0,,,
2026-05-09 12:53:49,28.3,66.4,830,7.2,1,0,0,,,
2026-05-09 12:53:55,28.3,67.0,832,7.2,1,0,0,,,
2026-05-09 12:54:00,28.4,67.4,831,7.2,1,0,0,,,
2026-05-09 12:54:05,28.4,67.4,831,7.2,1,0,0,,,
2026-05-09 12:54:11,28.5,64.8,829,7.2,1,0,0,,,
2026-05-09 12:54:16,28.5,61.8,831,7.2,1,0,0,,,
2026-05-09 12:54:22,28.5,61.6,830,7.2,1,0,0,,,
2026-05-09 12:54:27,28.5,61.4,830,7.2,1,0,0,,,
2026-05-09 12:54:33,28.6,61.2,827,7.2,1,0,0,,,
2026-05-09 12:54:38,28.6,61.2,828,7.2,1,0,0,,,
2026-05-09 12:54:44,28.6,61.2,829,7.2,1,0,0,,,
2026-05-09 12:54:49,28.6,61.0,828,7.2,1,0,0,,,
2026-05-09 12:54:55,28.6,61.0,827,7.2,1,0,0,,,
2026-05-09 12:55:00,28.6,61.0,827,7.2,1,0,0,,,
2026-05-09 12:55:06,28.6,60.8,827,7.2,1,0,0,,,
2026-05-09 12:55:11,28.6,60.8,828,7.2,1,0,0,,,
2026-05-09 12:55:17,28.6,60.6,828,7.2,1,0,0,,,
2026-05-09 12:55:22,28.6,60.4,828,7.2,1,0,0,,,
2026-05-09 12:55:28,28.6,60.2,827,7.2,1,0,0,,,
2026-05-09 12:55:33,28.6,60.2,827,7.2,1,0,0,,,
2026-05-09 12:55:39,28.6,60.0,825,7.2,1,0,0,,,
2026-05-09 12:55:44,28.6,60.0,825,7.2,1,0,0,,,
2026-05-09 12:55:50,28.6,60.2,825,7.2,1,0,0,,,
2026-05-09 12:55:55,28.6,60.2,826,7.2,1,0,0,,,
2026-05-09 12:56:01,28.6,60.0,824,7.2,1,0,0,,,
2026-05-09 12:56:06,28.6,59.8,827,7.2,1,0,0,,,
2026-05-09 12:56:12,28.5,59.8,824,7.2,1,0,0,,,
2026-05-09 12:56:17,28.5,59.4,826,7.2,1,0,0,,,
2026-05-09 12:56:23,28.5,59.4,825,7.2,1,0,0,,,
2026-05-09 12:56:28,28.5,59.6,825,7.2,1,0,0,,,
2026-05-09 12:56:34,28.5,59.6,826,7.2,1,0,0,,,
2026-05-09 12:56:39,28.5,59.4,822,7.2,1,0,0,,,
2026-05-09 12:56:45,28.5,59.4,824,7.2,1,0,0,,,
2026-05-09 12:56:50,28.5,59.2,824,7.2,1,0,0,,,
2026-05-09 12:56:56,28.5,59.2,825,7.2,1,0,0,,,
2026-05-09 12:57:01,28.5,59.4,825,7.2,1,0,0,,,
2026-05-09 12:57:07,28.5,59.4,824,7.2,1,0,0,,,
2026-05-09 12:57:12,28.5,59.4,825,7.2,1,0,0,,,
2026-05-09 12:57:18,28.5,59.4,824,7.2,1,0,0,,,
2026-05-09 12:57:23,28.5,59.2,825,7.2,1,0,0,,,
2026-05-09 12:57:29,28.5,58.8,822,7.2,1,0,0,,,
2026-05-09 12:57:34,28.5,58.8,824,7.2,1,0,0,,,
2026-05-09 12:57:40,28.5,58.8,825,7.2,1,0,0,,,
2026-05-09 12:57:45,28.5,58.8,825,7.2,1,0,0,,,
2026-05-09 12:57:51,28.5,59.0,824,7.1,1,0,0,,,
2026-05-09 12:57:56,28.5,59.2,824,7.2,1,0,0,,,
2026-05-09 12:58:01,28.5,59.2,821,7.2,1,0,0,,,
2026-05-09 12:58:07,28.5,59.2,821,7.2,1,0,0,,,
2026-05-09 12:58:13,28.5,59.0,824,7.2,1,0,0,,,
2026-05-09 12:58:18,28.5,58.6,821,7.2,1,0,0,,,
2026-05-09 12:58:23,28.5,58.4,823,7.2,1,0,0,,,
2026-05-09 12:58:29,28.5,58.2,823,7.2,1,0,0,,,
2026-05-09 12:58:34,28.5,57.8,822,7.2,1,0,0,,,
2026-05-09 12:58:40,28.5,57.6,820,7.2,1,0,0,,,
2026-05-09 12:58:45,28.5,57.6,821,7.1,1,0,0,,,
2026-05-09 12:58:51,28.5,57.6,822,7.2,1,0,0,,,
2026-05-09 12:58:56,28.5,57.4,820,7.2,1,0,0,,,
2026-05-09 12:59:02,28.5,57.6,821,7.2,1,0,0,,,
2026-05-09 12:59:07,28.5,57.6,821,7.2,1,0,0,,,
2026-05-09 12:59:13,28.5,57.6,822,7.2,1,0,0,,,
2026-05-09 12:59:18,28.5,57.6,819,7.2,1,0,0,,,
2026-05-09 12:59:24,28.5,58.0,822,7.2,1,0,0,,,
2026-05-09 12:59:29,28.5,58.0,822,7.2,1,0,0,,,
2026-05-09 12:59:35,28.5,58.0,821,7.2,1,0,0,,,
2026-05-09 12:59:40,28.5,58.0,821,7.2,1,0,0,,,
2026-05-09 12:59:46,28.5,58.0,821,7.2,1,0,0,,,
2026-05-09 12:59:51,28.5,57.8,818,7.1,1,0,0,,,
2026-05-09 12:59:57,28.5,58.0,820,7.2,1,0,0,,,
2026-05-09 13:00:02,28.5,58.4,820,7.2,1,0,0,,,
2026-05-09 13:00:08,28.5,58.6,820,7.2,1,0,0,,,
2026-05-09 13:00:13,28.5,58.8,818,7.1,1,0,0,,,
2026-05-09 13:00:19,28.5,59.0,820,7.2,1,0,0,,,
2026-05-09 13:00:24,28.5,59.2,819,7.2,1,0,0,,,
2026-05-09 13:00:30,28.5,59.4,819,7.2,1,0,0,,,
2026-05-09 13:00:35,28.5,59.2,820,7.1,1,0,0,,,
2026-05-09 13:00:41,28.5,59.2,819,7.1,1,0,0,,,
2026-05-09 13:00:46,28.5,59.2,819,7.2,1,0,0,,,
2026-05-09 13:00:52,28.5,58.8,817,7.1,1,0,0,,,
2026-05-09 13:00:57,28.5,58.2,818,7.1,1,0,0,,,
2026-05-09 13:01:03,28.5,58.0,818,7.1,1,0,0,,,
2026-05-09 13:01:08,28.4,57.8,819,7.2,1,0,0,,,
2026-05-09 13:01:14,28.4,57.8,818,7.2,1,0,0,,,
2026-05-09 13:01:19,28.4,58.2,819,7.1,1,0,0,,,
2026-05-09 13:01:25,28.4,59.2,818,7.2,1,0,0,,,
2026-05-09 13:01:30,28.4,59.6,816,7.1,1,0,0,,,
2026-05-09 13:01:36,28.4,59.8,817,7.1,1,0,0,,,
2026-05-09 13:01:41,28.4,59.8,816,7.1,1,0,0,,,
2026-05-09 13:01:47,28.3,59.6,817,7.1,1,0,0,,,
2026-05-09 13:01:52,28.3,59.0,817,7.2,1,0,0,,,
2026-05-09 13:01:58,28.3,59.2,818,7.2,1,0,0,,,
2026-05-09 13:02:03,28.3,59.6,818,7.2,1,0,0,,,
2026-05-09 13:02:08,28.3,59.8,816,7.1,1,0,0,,,
2026-05-09 13:02:14,28.3,59.8,817,7.2,1,0,0,,,
2026-05-09 13:02:19,28.3,59.8,817,7.2,1,0,0,,,
2026-05-09 13:02:25,28.3,59.6,816,7.2,1,0,0,,,
2026-05-09 13:02:30,28.3,59.2,817,7.2,1,0,0,,,
2026-05-09 13:02:36,28.3,58.8,816,7.1,1,0,0,,,
2026-05-09 13:02:41,28.3,58.6,817,7.1,1,0,0,,,
2026-05-09 13:02:47,28.3,58.2,816,7.1,1,0,0,,,
2026-05-09 13:02:52,28.3,58.0,817,7.1,1,0,0,,,
2026-05-09 13:02:58,28.3,57.8,816,7.1,1,0,0,,,
2026-05-09 13:03:03,28.2,57.8,816,7.1,1,0,0,,,
2026-05-09 13:03:09,28.2,57.8,816,7.1,1,0,0,,,
2026-05-09 13:03:14,28.2,58.2,816,7.2,1,0,0,,,
2026-05-09 13:03:20,28.2,58.4,816,7.2,1,0,0,,,
2026-05-09 13:03:25,28.2,58.4,816,7.1,1,0,0,,,
2026-05-09 13:03:31,28.2,58.4,816,7.1,1,0,0,,,
2026-05-09 13:03:36,28.2,58.6,815,7.1,1,0,0,,,
2026-05-09 13:03:42,28.2,58.4,815,7.2,1,0,0,,,
2026-05-09 13:03:47,28.2,58.4,815,7.2,1,0,0,,,
2026-05-09 13:03:53,28.3,58.8,814,7.1,1,0,0,,,
2026-05-09 13:03:58,28.3,59.2,815,7.1,1,0,0,,,
2026-05-09 13:04:04,28.3,59.4,814,7.1,1,0,0,,,
2026-05-09 13:04:09,28.3,60.0,815,7.1,1,0,0,,,
2026-05-09 13:04:15,28.3,60.0,815,7.1,1,0,0,,,
2026-05-09 13:04:20,28.3,59.8,813,7.2,1,0,0,,,
2026-05-09 13:04:26,28.3,59.4,815,7.1,1,0,0,,,
2026-05-09 13:04:31,28.3,59.2,815,7.1,1,0,0,,,
2026-05-09 13:04:37,28.3,58.8,813,7.1,1,0,0,,,
2026-05-09 13:04:42,28.3,59.0,814,7.1,1,0,0,,,
2026-05-09 13:04:48,28.3,59.6,813,7.1,1,0,0,,,
2026-05-09 13:04:53,28.3,60.0,814,7.1,1,0,0,,,
2026-05-09 13:04:59,28.3,60.4,815,7.1,1,0,0,,,
2026-05-09 13:05:04,28.3,60.2,813,7.1,1,0,0,,,
2026-05-09 13:05:10,28.3,60.0,814,7.1,1,0,0,,,
2026-05-09 13:05:15,28.3,59.6,814,7.1,1,0,0,,,
2026-05-09 13:05:21,28.3,59.2,814,7.1,1,0,0,,,
2026-05-09 13:05:26,28.2,58.8,813,7.1,1,0,0,,,
2026-05-09 13:05:32,28.2,59.0,812,7.1,1,0,0,,,
2026-05-09 13:05:37,28.1,59.0,814,7.1,1,0,0,,,
2026-05-09 13:05:43,28.1,58.6,814,7.1,1,0,0,,,
2026-05-09 13:05:48,28.1,58.6,812,7.1,1,0,0,,,
2026-05-09 13:05:54,28.1,58.6,814,7.1,1,0,0,,,
2026-05-09 13:05:59,28.1,58.6,814,7.1,1,0,0,,,
2026-05-09 13:06:05,28.1,58.6,812,7.1,1,0,0,,,
2026-05-09 13:06:10,28.1,59.0,814,7.1,1,0,0,,,
2026-05-09 13:06:15,28.1,59.2,812,7.1,1,0,0,,,
2026-05-09 13:06:21,28.1,59.6,814,7.1,1,0,0,,,
2026-05-09 13:06:26,28.1,59.8,813,7.1,1,0,0,,,
2026-05-09 13:06:32,28.0,59.8,812,7.1,1,0,0,,,
2026-05-09 13:06:37,28.0,59.4,813,7.1,1,0,0,,,
2026-05-09 13:06:43,28.0,59.2,811,7.1,1,0,0,,,
2026-05-09 13:06:48,28.0,58.6,812,7.1,1,0,0,,,
2026-05-09 13:06:54,28.0,58.2,811,7.1,1,0,0,,,
2026-05-09 13:06:59,28.0,58.2,811,7.1,1,0,0,,,
2026-05-09 13:07:05,28.0,58.4,811,7.1,1,0,0,,,
2026-05-09 13:07:10,28.0,59.0,812,7.1,1,0,0,,,
2026-05-09 13:07:16,28.0,59.6,814,7.1,1,0,0,,,
2026-05-09 13:07:21,28.0,59.8,812,7.1,1,0,0,,,
2026-05-09 13:07:27,28.0,60.0,814,7.1,1,0,0,,,
2026-05-09 13:07:32,28.0,60.0,811,7.1,1,0,0,,,
2026-05-09 13:07:38,28.0,59.6,811,7.1,1,0,0,,,
2026-05-09 13:07:43,28.0,59.2,812,7.1,1,0,0,,,
2026-05-09 13:07:49,28.0,59.2,814,7.1,1,0,0,,,
2026-05-09 13:07:54,28.1,59.0,813,7.1,1,0,0,,,
2026-05-09 13:08:00,28.1,59.4,811,7.1,1,0,0,,,
2026-05-09 13:08:05,28.1,59.8,813,7.1,1,0,0,,,
2026-05-09 13:08:11,28.1,60.0,813,7.1,1,0,0,,,
2026-05-09 13:08:16,28.1,60.2,811,7.1,1,0,0,,,
2026-05-09 13:08:22,28.1,60.2,813,7.1,1,0,0,,,
2026-05-09 13:08:27,28.1,59.8,812,7.1,1,0,0,,,
2026-05-09 13:08:33,28.1,59.6,810,7.1,1,0,0,,,
2026-05-09 13:08:38,28.1,59.4,812,7.1,1,0,0,,,
2026-05-09 13:08:44,28.1,59.2,812,7.1,1,0,0,,,
2026-05-09 13:08:49,28.1,59.2,812,7.1,1,0,0,,,
2026-05-09 13:08:55,28.1,59.2,810,7.1,1,0,0,,,
2026-05-09 13:09:00,28.1,59.2,811,7.1,1,0,0,,,
2026-05-09 13:09:06,28.1,59.4,810,7.1,1,0,0,,,
2026-05-09 13:09:11,28.1,59.8,811,7.1,1,0,0,,,
2026-05-09 13:09:17,28.1,60.4,809,7.1,1,0,0,,,
2026-05-09 13:09:22,28.1,61.2,811,7.1,1,0,0,,,
2026-05-09 13:09:28,28.1,61.6,809,7.1,1,0,0,,,
2026-05-09 13:09:33,28.1,61.4,810,7.1,1,0,0,,,
2026-05-09 13:09:39,28.1,61.2,809,7.1,1,0,0,,,
2026-05-09 13:09:44,28.1,60.8,810,7.1,1,0,0,,,
2026-05-09 13:09:50,28.1,60.2,810,7.1,1,0,0,,,
2026-05-09 13:09:55,28.1,59.6,810,7.1,1,0,0,,,
2026-05-09 13:10:01,28.1,59.8,810,7.1,1,0,0,,,
2026-05-09 13:10:06,28.1,60.0,808,7.1,1,0,0,,,
2026-05-09 13:10:12,28.1,60.2,810,7.1,1,0,0,,,
2026-05-09 13:10:17,28.1,60.2,810,7.1,1,0,0,,,
2026-05-09 13:10:22,28.1,60.4,809,7.1,1,0,0,,,
2026-05-09 13:10:28,28.1,60.4,810,7.1,1,0,0,,,
2026-05-09 13:10:33,28.2,60.2,810,7.1,1,0,0,,,
2026-05-09 13:10:39,28.2,60.2,808,7.1,1,0,0,,,
2026-05-09 13:10:44,28.2,60.2,810,7.1,1,0,0,,,
2026-05-09 13:10:50,28.2,60.2,810,7.1,1,0,0,,,
2026-05-09 13:10:55,28.2,60.2,808,7.1,1,0,0,,,
2026-05-09 13:11:01,28.1,59.8,806,7.1,1,0,0,,,
2026-05-09 13:11:06,28.1,59.2,808,7.1,1,0,0,,,
2026-05-09 13:11:12,28.1,59.0,809,7.1,1,0,0,,,
2026-05-09 13:11:17,28.1,58.8,808,7.1,1,0,0,,,
2026-05-09 13:11:23,28.1,58.6,807,7.1,1,0,0,,,
2026-05-09 13:11:28,28.1,58.6,808,7.1,1,0,0,,,
2026-05-09 13:11:34,28.1,58.4,808,7.1,1,0,0,,,
2026-05-09 13:11:39,28.1,58.0,808,7.1,1,0,0,,,
2026-05-09 13:11:45,28.1,57.6,808,7.1,1,0,0,,,
2026-05-09 13:11:50,28.1,57.4,808,7.1,1,0,0,,,
2026-05-09 13:11:56,28.1,57.0,807,7.1,1,0,0,,,
2026-05-09 13:12:01,28.1,57.0,807,7.1,1,0,0,,,
2026-05-09 13:12:07,28.1,56.8,807,7.1,1,0,0,,,
2026-05-09 13:12:12,28.1,56.6,807,7.1,1,0,0,,,
2026-05-09 13:12:18,28.1,56.4,807,7.1,1,0,0,,,
2026-05-09 13:12:23,28.1,56.6,807,7.1,1,0,0,,,
2026-05-09 13:12:29,28.1,56.6,806,7.1,1,0,0,,,
2026-05-09 13:12:34,28.1,56.8,805,7.1,1,0,0,,,
2026-05-09 13:12:40,28.1,57.2,807,7.1,1,0,0,,,
2026-05-09 13:12:45,28.1,57.6,807,7.1,1,0,0,,,
2026-05-09 13:12:51,28.1,58.0,806,7.1,1,0,0,,,
2026-05-09 13:12:56,28.1,58.6,807,7.1,1,0,0,,,
2026-05-09 13:13:02,28.1,58.8,807,7.1,1,0,0,,,
2026-05-09 13:13:07,28.1,58.8,807,7.1,1,0,0,,,
2026-05-09 13:13:13,28.1,58.8,804,7.1,1,0,0,,,
2026-05-09 13:13:18,28.1,58.8,806,7.1,1,0,0,,,
2026-05-09 13:13:24,28.1,58.2,806,7.1,1,0,0,,,
2026-05-09 13:13:29,28.1,58.2,806,7.1,1,0,0,,,
2026-05-09 13:13:35,28.1,58.2,804,7.1,1,0,0,,,
2026-05-09 13:13:40,28.1,58.2,803,7.1,1,0,0,,,
2026-05-09 13:13:46,28.1,58.0,806,7.1,1,0,0,,,
2026-05-09 13:13:51,28.1,58.2,806,7.1,1,0,0,,,
2026-05-09 13:13:57,28.1,58.4,805,7.1,1,0,0,,,
2026-05-09 13:14:02,28.1,58.6,804,7.1,1,0,0,,,
2026-05-09 13:14:08,28.1,58.6,804,7.1,1,0,0,,,
2026-05-09 13:14:13,28.1,58.6,803,7.1,1,0,0,,,
2026-05-09 13:14:19,28.1,58.6,805,7.1,1,0,0,,,
2026-05-09 13:14:24,28.1,58.6,805,7.1,1,0,0,,,
2026-05-09 13:14:29,28.1,58.6,805,7.1,1,0,0,,,
2026-05-09 13:14:35,28.0,58.8,803,7.1,1,0,0,,,
2026-05-09 13:14:40,28.1,59.2,805,7.1,1,0,0,,,
2026-05-09 13:14:46,28.1,59.4,802,7.1,1,0,0,,,
2026-05-09 13:14:51,28.1,59.6,804,7.1,1,0,0,,,
2026-05-09 13:14:57,28.1,59.8,802,7.1,1,0,0,,,
2026-05-09 13:15:02,28.1,59.6,805,7.1,1,0,0,,,
2026-05-09 13:15:08,28.1,59.4,805,7.1,1,0,0,,,
2026-05-09 13:15:13,28.1,59.4,804,7.1,1,0,0,,,
2026-05-09 13:15:19,28.1,59.4,803,7.1,1,0,0,,,
2026-05-09 13:15:24,28.1,59.4,804,7.1,1,0,0,,,
2026-05-09 13:15:30,28.1,59.8,804,7.1,1,0,0,,,
2026-05-09 13:15:35,28.1,60.0,804,7.1,1,0,0,,,
2026-05-09 13:15:41,28.1,60.2,804,7.1,1,0,0,,,
2026-05-09 13:15:46,28.1,60.2,803,7.1,1,0,0,,,
2026-05-09 13:15:52,28.1,60.4,804,7.1,1,0,0,,,
2026-05-09 13:15:57,28.1,60.0,801,7.1,1,0,0,,,
2026-05-09 13:16:03,28.1,60.2,803,7.1,1,0,0,,,
2026-05-09 13:16:08,28.1,60.2,801,7.1,1,0,0,,,
2026-05-09 13:16:14,28.1,60.0,801,7.1,1,0,0,,,
2026-05-09 13:16:19,28.1,59.6,802,7.1,1,0,0,,,
2026-05-09 13:16:25,28.1,59.4,802,7.1,1,0,0,,,
2026-05-09 13:16:30,28.1,59.4,802,7.1,1,0,0,,,
